id,playerid,cfgid,level,star,hp,def,mdef,atk,matk,hit,dodge,cir_rate,combat,passivesSkill,skillLevel,name
,,30156,3,7,9720,216,72,360,216,1116,576,2000,10982,0,1,¹ùÏå
,,30156,4,7,12960,288,96,480,288,1488,768,2000,14549,0,1,¹ùÏå
,,30156,5,7,16200,360,120,600,360,1860,960,2000,18117,0,1,¹ùÏå
,,30156,6,7,19440,432,144,720,432,2232,1152,2000,21684,0,1,¹ùÏå
,,30156,7,7,22680,504,168,840,504,2604,1344,2000,25252,0,1,¹ùÏå
,,30156,8,7,25920,576,192,960,576,2976,1536,2000,28819,0,1,¹ùÏå
,,30156,9,7,29160,648,216,1080,648,3348,1728,2000,32387,0,1,¹ùÏå
,,30156,10,7,32400,720,240,1200,720,3720,1920,2000,35954,0,1,¹ùÏå
,,30156,11,7,35640,792,264,1320,792,4092,2112,2000,39522,0,1,¹ùÏå
,,30156,12,7,38880,864,288,1440,864,4464,2304,2000,43089,0,1,¹ùÏå
,,30156,13,7,42120,936,312,1560,936,4836,2496,2000,46657,0,1,¹ùÏå
,,30156,14,7,45360,1008,336,1680,1008,5208,2688,2000,50224,0,1,¹ùÏå
,,30156,15,7,48600,1080,360,1800,1080,5580,2880,2000,53792,0,1,¹ùÏå
,,30156,16,7,51840,1152,384,1920,1152,5952,3072,2000,57359,0,1,¹ùÏå
,,30156,17,7,55080,1224,408,2040,1224,6324,3264,2000,60927,0,1,¹ùÏå
,,30156,18,7,58320,1296,432,2160,1296,6696,3456,2000,64494,0,1,¹ùÏå
,,30156,19,7,61560,1368,456,2280,1368,7068,3648,2000,68062,0,1,¹ùÏå
,,30156,20,7,64800,1440,480,2400,1440,7440,3840,2000,71629,0,1,¹ùÏå
,,30156,21,7,68040,1512,504,2520,1512,7812,4032,2000,75197,0,1,¹ùÏå
,,30156,22,7,71280,1584,528,2640,1584,8184,4224,2000,78764,0,1,¹ùÏå
,,30156,23,7,74520,1656,552,2760,1656,8556,4416,2000,82332,0,1,¹ùÏå
,,30156,24,7,77760,1728,576,2880,1728,8928,4608,2000,85899,0,1,¹ùÏå
,,30156,25,7,81000,1800,600,3000,1800,9300,4800,2000,89467,0,1,¹ùÏå
,,30156,26,7,84240,1872,624,3120,1872,9672,4992,2000,93034,0,1,¹ùÏå
,,30156,27,7,87480,1944,648,3240,1944,10044,5184,2000,96601,0,1,¹ùÏå
,,30156,28,7,90720,2016,672,3360,2016,10416,5376,2000,100169,0,1,¹ùÏå
,,30156,29,7,93960,2088,696,3480,2088,10788,5568,2000,103736,0,1,¹ùÏå
,,30156,30,7,97200,2160,720,3600,2160,11160,5760,2000,107304,0,1,¹ùÏå
,,30156,31,7,100440,2232,744,3720,2232,11532,5952,2000,110871,0,1,¹ùÏå
,,30156,32,7,103680,2304,768,3840,2304,11904,6144,2000,114439,0,1,¹ùÏå
,,30156,33,7,106920,2376,792,3960,2376,12276,6336,2000,118006,0,1,¹ùÏå
,,30156,34,7,110160,2448,816,4080,2448,12648,6528,2000,121574,0,1,¹ùÏå
,,30156,35,7,113400,2520,840,4200,2520,13020,6720,2000,125141,0,1,¹ùÏå
,,30156,36,7,116640,2592,864,4320,2592,13392,6912,2000,128709,0,1,¹ùÏå
,,30156,37,7,119880,2664,888,4440,2664,13764,7104,2000,132276,0,1,¹ùÏå
,,30156,38,7,123120,2736,912,4560,2736,14136,7296,2000,135844,0,1,¹ùÏå
,,30156,39,7,126360,2808,936,4680,2808,14508,7488,2000,139411,0,1,¹ùÏå
,,30156,40,7,129600,2880,960,4800,2880,14880,7680,2000,142979,0,1,¹ùÏå
,,30156,41,7,132840,2952,984,4920,2952,15252,7872,2000,146546,0,1,¹ùÏå
,,30156,42,7,136080,3024,1008,5040,3024,15624,8064,2000,150114,0,1,¹ùÏå
,,30156,43,7,139320,3096,1032,5160,3096,15996,8256,2000,153681,0,1,¹ùÏå
,,30156,44,7,142560,3168,1056,5280,3168,16368,8448,2000,157249,0,1,¹ùÏå
,,30156,45,7,145800,3240,1080,5400,3240,16740,8640,2000,160816,0,1,¹ùÏå
,,30156,46,7,149040,3312,1104,5520,3312,17112,8832,2000,164384,0,1,¹ùÏå
,,30156,47,7,152280,3384,1128,5640,3384,17484,9024,2000,167951,0,1,¹ùÏå
,,30156,48,7,155520,3456,1152,5760,3456,17856,9216,2000,171519,0,1,¹ùÏå
,,30156,49,7,158760,3528,1176,5880,3528,18228,9408,2000,175086,0,1,¹ùÏå
,,30156,50,7,162000,3600,1200,6000,3600,18600,9600,2000,178654,0,1,¹ùÏå
,,30156,51,7,165240,3672,1224,6120,3672,18972,9792,2000,182221,0,1,¹ùÏå
,,30156,52,7,168480,3744,1248,6240,3744,19344,9984,2000,185788,0,1,¹ùÏå
,,30156,53,7,171720,3816,1272,6360,3816,19716,10176,2000,189356,0,1,¹ùÏå
,,30156,54,7,174960,3888,1296,6480,3888,20088,10368,2000,192923,0,1,¹ùÏå
,,30156,55,7,178200,3960,1320,6600,3960,20460,10560,2000,196491,0,1,¹ùÏå
,,30156,56,7,181440,4032,1344,6720,4032,20832,10752,2000,200058,0,1,¹ùÏå
,,30156,57,7,184680,4104,1368,6840,4104,21204,10944,2000,203626,0,1,¹ùÏå
,,30156,58,7,187920,4176,1392,6960,4176,21576,11136,2000,207193,0,1,¹ùÏå
,,30156,59,7,191160,4248,1416,7080,4248,21948,11328,2000,210761,0,1,¹ùÏå
,,30156,60,7,194400,4320,1440,7200,4320,22320,11520,2000,214328,0,1,¹ùÏå
,,30156,61,7,197640,4392,1464,7320,4392,22692,11712,2000,217896,0,1,¹ùÏå
,,30156,62,7,200880,4464,1488,7440,4464,23064,11904,2000,221463,0,1,¹ùÏå
,,30156,63,7,204120,4536,1512,7560,4536,23436,12096,2000,225031,0,1,¹ùÏå
,,30156,64,7,207360,4608,1536,7680,4608,23808,12288,2000,228598,0,1,¹ùÏå
,,30156,65,7,210600,4680,1560,7800,4680,24180,12480,2000,232166,0,1,¹ùÏå
,,30156,66,7,213840,4752,1584,7920,4752,24552,12672,2000,235733,0,1,¹ùÏå
,,30156,67,7,217080,4824,1608,8040,4824,24924,12864,2000,239301,0,1,¹ùÏå
,,30156,68,7,220320,4896,1632,8160,4896,25296,13056,2000,242868,0,1,¹ùÏå
,,30156,69,7,223560,4968,1656,8280,4968,25668,13248,2000,246436,0,1,¹ùÏå
,,30156,70,7,226800,5040,1680,8400,5040,26040,13440,2000,250003,0,1,¹ùÏå
,,30164,1,7,3240,72,24,120,72,372,192,2000,3847,0,1,Ãð¾øÊ¦Ì«
,,30164,2,7,6480,144,48,240,144,744,384,2000,7414,0,1,Ãð¾øÊ¦Ì«
,,30164,3,7,9720,216,72,360,216,1116,576,2000,10982,0,1,Ãð¾øÊ¦Ì«
,,30164,4,7,12960,288,96,480,288,1488,768,2000,14549,0,1,Ãð¾øÊ¦Ì«
,,30164,5,7,16200,360,120,600,360,1860,960,2000,18117,0,1,Ãð¾øÊ¦Ì«
,,30164,6,7,19440,432,144,720,432,2232,1152,2000,21684,0,1,Ãð¾øÊ¦Ì«
,,30164,7,7,22680,504,168,840,504,2604,1344,2000,25252,0,1,Ãð¾øÊ¦Ì«
,,30164,8,7,25920,576,192,960,576,2976,1536,2000,28819,0,1,Ãð¾øÊ¦Ì«
,,30164,9,7,29160,648,216,1080,648,3348,1728,2000,32387,0,1,Ãð¾øÊ¦Ì«
,,30164,10,7,32400,720,240,1200,720,3720,1920,2000,35954,0,1,Ãð¾øÊ¦Ì«
,,30164,11,7,35640,792,264,1320,792,4092,2112,2000,39522,0,1,Ãð¾øÊ¦Ì«
,,30164,12,7,38880,864,288,1440,864,4464,2304,2000,43089,0,1,Ãð¾øÊ¦Ì«
,,30164,13,7,42120,936,312,1560,936,4836,2496,2000,46657,0,1,Ãð¾øÊ¦Ì«
,,30164,14,7,45360,1008,336,1680,1008,5208,2688,2000,50224,0,1,Ãð¾øÊ¦Ì«
,,30164,15,7,48600,1080,360,1800,1080,5580,2880,2000,53792,0,1,Ãð¾øÊ¦Ì«
,,30164,16,7,51840,1152,384,1920,1152,5952,3072,2000,57359,0,1,Ãð¾øÊ¦Ì«
,,30164,17,7,55080,1224,408,2040,1224,6324,3264,2000,60927,0,1,Ãð¾øÊ¦Ì«
,,30164,18,7,58320,1296,432,2160,1296,6696,3456,2000,64494,0,1,Ãð¾øÊ¦Ì«
,,30164,19,7,61560,1368,456,2280,1368,7068,3648,2000,68062,0,1,Ãð¾øÊ¦Ì«
,,30164,20,7,64800,1440,480,2400,1440,7440,3840,2000,71629,0,1,Ãð¾øÊ¦Ì«
,,30164,21,7,68040,1512,504,2520,1512,7812,4032,2000,75197,0,1,Ãð¾øÊ¦Ì«
,,30164,22,7,71280,1584,528,2640,1584,8184,4224,2000,78764,0,1,Ãð¾øÊ¦Ì«
,,30164,23,7,74520,1656,552,2760,1656,8556,4416,2000,82332,0,1,Ãð¾øÊ¦Ì«
,,30164,24,7,77760,1728,576,2880,1728,8928,4608,2000,85899,0,1,Ãð¾øÊ¦Ì«
,,30164,25,7,81000,1800,600,3000,1800,9300,4800,2000,89467,0,1,Ãð¾øÊ¦Ì«
,,30164,26,7,84240,1872,624,3120,1872,9672,4992,2000,93034,0,1,Ãð¾øÊ¦Ì«
,,30164,27,7,87480,1944,648,3240,1944,10044,5184,2000,96601,0,1,Ãð¾øÊ¦Ì«
,,30164,28,7,90720,2016,672,3360,2016,10416,5376,2000,100169,0,1,Ãð¾øÊ¦Ì«
,,30164,29,7,93960,2088,696,3480,2088,10788,5568,2000,103736,0,1,Ãð¾øÊ¦Ì«
,,30164,30,7,97200,2160,720,3600,2160,11160,5760,2000,107304,0,1,Ãð¾øÊ¦Ì«
,,30164,31,7,100440,2232,744,3720,2232,11532,5952,2000,110871,0,1,Ãð¾øÊ¦Ì«
,,30164,32,7,103680,2304,768,3840,2304,11904,6144,2000,114439,0,1,Ãð¾øÊ¦Ì«
,,30164,33,7,106920,2376,792,3960,2376,12276,6336,2000,118006,0,1,Ãð¾øÊ¦Ì«
,,30164,34,7,110160,2448,816,4080,2448,12648,6528,2000,121574,0,1,Ãð¾øÊ¦Ì«
,,30164,35,7,113400,2520,840,4200,2520,13020,6720,2000,125141,0,1,Ãð¾øÊ¦Ì«
,,30164,36,7,116640,2592,864,4320,2592,13392,6912,2000,128709,0,1,Ãð¾øÊ¦Ì«
,,30164,37,7,119880,2664,888,4440,2664,13764,7104,2000,132276,0,1,Ãð¾øÊ¦Ì«
,,30164,38,7,123120,2736,912,4560,2736,14136,7296,2000,135844,0,1,Ãð¾øÊ¦Ì«
,,30164,39,7,126360,2808,936,4680,2808,14508,7488,2000,139411,0,1,Ãð¾øÊ¦Ì«
,,30164,40,7,129600,2880,960,4800,2880,14880,7680,2000,142979,0,1,Ãð¾øÊ¦Ì«
,,30164,41,7,132840,2952,984,4920,2952,15252,7872,2000,146546,0,1,Ãð¾øÊ¦Ì«
,,30164,42,7,136080,3024,1008,5040,3024,15624,8064,2000,150114,0,1,Ãð¾øÊ¦Ì«
,,30164,43,7,139320,3096,1032,5160,3096,15996,8256,2000,153681,0,1,Ãð¾øÊ¦Ì«
,,30164,44,7,142560,3168,1056,5280,3168,16368,8448,2000,157249,0,1,Ãð¾øÊ¦Ì«
,,30164,45,7,145800,3240,1080,5400,3240,16740,8640,2000,160816,0,1,Ãð¾øÊ¦Ì«
,,30164,46,7,149040,3312,1104,5520,3312,17112,8832,2000,164384,0,1,Ãð¾øÊ¦Ì«
,,30164,47,7,152280,3384,1128,5640,3384,17484,9024,2000,167951,0,1,Ãð¾øÊ¦Ì«
,,30164,48,7,155520,3456,1152,5760,3456,17856,9216,2000,171519,0,1,Ãð¾øÊ¦Ì«
,,30164,49,7,158760,3528,1176,5880,3528,18228,9408,2000,175086,0,1,Ãð¾øÊ¦Ì«
,,30164,50,7,162000,3600,1200,6000,3600,18600,9600,2000,178654,0,1,Ãð¾øÊ¦Ì«
,,30164,51,7,165240,3672,1224,6120,3672,18972,9792,2000,182221,0,1,Ãð¾øÊ¦Ì«
,,30164,52,7,168480,3744,1248,6240,3744,19344,9984,2000,185788,0,1,Ãð¾øÊ¦Ì«
,,30164,53,7,171720,3816,1272,6360,3816,19716,10176,2000,189356,0,1,Ãð¾øÊ¦Ì«
,,30164,54,7,174960,3888,1296,6480,3888,20088,10368,2000,192923,0,1,Ãð¾øÊ¦Ì«
,,30164,55,7,178200,3960,1320,6600,3960,20460,10560,2000,196491,0,1,Ãð¾øÊ¦Ì«
,,30164,56,7,181440,4032,1344,6720,4032,20832,10752,2000,200058,0,1,Ãð¾øÊ¦Ì«
,,30164,57,7,184680,4104,1368,6840,4104,21204,10944,2000,203626,0,1,Ãð¾øÊ¦Ì«
,,30164,58,7,187920,4176,1392,6960,4176,21576,11136,2000,207193,0,1,Ãð¾øÊ¦Ì«
,,30164,59,7,191160,4248,1416,7080,4248,21948,11328,2000,210761,0,1,Ãð¾øÊ¦Ì«
,,30164,60,7,194400,4320,1440,7200,4320,22320,11520,2000,214328,0,1,Ãð¾øÊ¦Ì«
,,30164,61,7,197640,4392,1464,7320,4392,22692,11712,2000,217896,0,1,Ãð¾øÊ¦Ì«
,,30164,62,7,200880,4464,1488,7440,4464,23064,11904,2000,221463,0,1,Ãð¾øÊ¦Ì«
,,30164,63,7,204120,4536,1512,7560,4536,23436,12096,2000,225031,0,1,Ãð¾øÊ¦Ì«
,,30164,64,7,207360,4608,1536,7680,4608,23808,12288,2000,228598,0,1,Ãð¾øÊ¦Ì«
,,30164,65,7,210600,4680,1560,7800,4680,24180,12480,2000,232166,0,1,Ãð¾øÊ¦Ì«
,,30164,66,7,213840,4752,1584,7920,4752,24552,12672,2000,235733,0,1,Ãð¾øÊ¦Ì«
,,30164,67,7,217080,4824,1608,8040,4824,24924,12864,2000,239301,0,1,Ãð¾øÊ¦Ì«
,,30164,68,7,220320,4896,1632,8160,4896,25296,13056,2000,242868,0,1,Ãð¾øÊ¦Ì«
,,30164,69,7,223560,4968,1656,8280,4968,25668,13248,2000,246436,0,1,Ãð¾øÊ¦Ì«
,,30164,70,7,226800,5040,1680,8400,5040,26040,13440,2000,250003,0,1,Ãð¾øÊ¦Ì«
,,30220,1,7,3240,72,24,120,72,372,192,2000,3847,0,1,ÖÜÜÆÈô
,,30220,2,7,6480,144,48,240,144,744,384,2000,7414,0,1,ÖÜÜÆÈô
,,30220,3,7,9720,216,72,360,216,1116,576,2000,10982,0,1,ÖÜÜÆÈô
,,30220,4,7,12960,288,96,480,288,1488,768,2000,14549,0,1,ÖÜÜÆÈô
,,30220,5,7,16200,360,120,600,360,1860,960,2000,18117,0,1,ÖÜÜÆÈô
,,30220,6,7,19440,432,144,720,432,2232,1152,2000,21684,0,1,ÖÜÜÆÈô
,,30220,7,7,22680,504,168,840,504,2604,1344,2000,25252,0,1,ÖÜÜÆÈô
,,30220,8,7,25920,576,192,960,576,2976,1536,2000,28819,0,1,ÖÜÜÆÈô
,,30220,9,7,29160,648,216,1080,648,3348,1728,2000,32387,0,1,ÖÜÜÆÈô
,,30220,10,7,32400,720,240,1200,720,3720,1920,2000,35954,0,1,ÖÜÜÆÈô
,,30220,11,7,35640,792,264,1320,792,4092,2112,2000,39522,0,1,ÖÜÜÆÈô
,,30220,12,7,38880,864,288,1440,864,4464,2304,2000,43089,0,1,ÖÜÜÆÈô
,,30220,13,7,42120,936,312,1560,936,4836,2496,2000,46657,0,1,ÖÜÜÆÈô
,,30220,14,7,45360,1008,336,1680,1008,5208,2688,2000,50224,0,1,ÖÜÜÆÈô
,,30220,15,7,48600,1080,360,1800,1080,5580,2880,2000,53792,0,1,ÖÜÜÆÈô
,,30220,16,7,51840,1152,384,1920,1152,5952,3072,2000,57359,0,1,ÖÜÜÆÈô
,,30220,17,7,55080,1224,408,2040,1224,6324,3264,2000,60927,0,1,ÖÜÜÆÈô
,,30220,18,7,58320,1296,432,2160,1296,6696,3456,2000,64494,0,1,ÖÜÜÆÈô
,,30220,19,7,61560,1368,456,2280,1368,7068,3648,2000,68062,0,1,ÖÜÜÆÈô
,,30220,20,7,64800,1440,480,2400,1440,7440,3840,2000,71629,0,1,ÖÜÜÆÈô
,,30220,21,7,68040,1512,504,2520,1512,7812,4032,2000,75197,0,1,ÖÜÜÆÈô
,,30220,22,7,71280,1584,528,2640,1584,8184,4224,2000,78764,0,1,ÖÜÜÆÈô
,,30220,23,7,74520,1656,552,2760,1656,8556,4416,2000,82332,0,1,ÖÜÜÆÈô
,,30220,24,7,77760,1728,576,2880,1728,8928,4608,2000,85899,0,1,ÖÜÜÆÈô
,,30220,25,7,81000,1800,600,3000,1800,9300,4800,2000,89467,0,1,ÖÜÜÆÈô
,,30220,26,7,84240,1872,624,3120,1872,9672,4992,2000,93034,0,1,ÖÜÜÆÈô
,,30220,27,7,87480,1944,648,3240,1944,10044,5184,2000,96601,0,1,ÖÜÜÆÈô
,,30220,28,7,90720,2016,672,3360,2016,10416,5376,2000,100169,0,1,ÖÜÜÆÈô
,,30220,29,7,93960,2088,696,3480,2088,10788,5568,2000,103736,0,1,ÖÜÜÆÈô
,,30220,30,7,97200,2160,720,3600,2160,11160,5760,2000,107304,0,1,ÖÜÜÆÈô
,,30220,31,7,100440,2232,744,3720,2232,11532,5952,2000,110871,0,1,ÖÜÜÆÈô
,,30220,32,7,103680,2304,768,3840,2304,11904,6144,2000,114439,0,1,ÖÜÜÆÈô
,,30220,33,7,106920,2376,792,3960,2376,12276,6336,2000,118006,0,1,ÖÜÜÆÈô
,,30220,34,7,110160,2448,816,4080,2448,12648,6528,2000,121574,0,1,ÖÜÜÆÈô
,,30220,35,7,113400,2520,840,4200,2520,13020,6720,2000,125141,0,1,ÖÜÜÆÈô
,,30220,36,7,116640,2592,864,4320,2592,13392,6912,2000,128709,0,1,ÖÜÜÆÈô
,,30220,37,7,119880,2664,888,4440,2664,13764,7104,2000,132276,0,1,ÖÜÜÆÈô
,,30220,38,7,123120,2736,912,4560,2736,14136,7296,2000,135844,0,1,ÖÜÜÆÈô
,,30220,39,7,126360,2808,936,4680,2808,14508,7488,2000,139411,0,1,ÖÜÜÆÈô
,,30220,40,7,129600,2880,960,4800,2880,14880,7680,2000,142979,0,1,ÖÜÜÆÈô
,,30220,41,7,132840,2952,984,4920,2952,15252,7872,2000,146546,0,1,ÖÜÜÆÈô
,,30220,42,7,136080,3024,1008,5040,3024,15624,8064,2000,150114,0,1,ÖÜÜÆÈô
,,30220,43,7,139320,3096,1032,5160,3096,15996,8256,2000,153681,0,1,ÖÜÜÆÈô
,,30220,44,7,142560,3168,1056,5280,3168,16368,8448,2000,157249,0,1,ÖÜÜÆÈô
,,30220,45,7,145800,3240,1080,5400,3240,16740,8640,2000,160816,0,1,ÖÜÜÆÈô
,,30220,46,7,149040,3312,1104,5520,3312,17112,8832,2000,164384,0,1,ÖÜÜÆÈô
,,30220,47,7,152280,3384,1128,5640,3384,17484,9024,2000,167951,0,1,ÖÜÜÆÈô
,,30220,48,7,155520,3456,1152,5760,3456,17856,9216,2000,171519,0,1,ÖÜÜÆÈô
,,30220,49,7,158760,3528,1176,5880,3528,18228,9408,2000,175086,0,1,ÖÜÜÆÈô
,,30220,50,7,162000,3600,1200,6000,3600,18600,9600,2000,178654,0,1,ÖÜÜÆÈô
,,30220,51,7,165240,3672,1224,6120,3672,18972,9792,2000,182221,0,1,ÖÜÜÆÈô
,,30220,52,7,168480,3744,1248,6240,3744,19344,9984,2000,185788,0,1,ÖÜÜÆÈô
,,30220,53,7,171720,3816,1272,6360,3816,19716,10176,2000,189356,0,1,ÖÜÜÆÈô
,,30220,54,7,174960,3888,1296,6480,3888,20088,10368,2000,192923,0,1,ÖÜÜÆÈô
,,30220,55,7,178200,3960,1320,6600,3960,20460,10560,2000,196491,0,1,ÖÜÜÆÈô
,,30220,56,7,181440,4032,1344,6720,4032,20832,10752,2000,200058,0,1,ÖÜÜÆÈô
,,30220,57,7,184680,4104,1368,6840,4104,21204,10944,2000,203626,0,1,ÖÜÜÆÈô
,,30220,58,7,187920,4176,1392,6960,4176,21576,11136,2000,207193,0,1,ÖÜÜÆÈô
,,30220,59,7,191160,4248,1416,7080,4248,21948,11328,2000,210761,0,1,ÖÜÜÆÈô
,,30220,60,7,194400,4320,1440,7200,4320,22320,11520,2000,214328,0,1,ÖÜÜÆÈô
,,30220,61,7,197640,4392,1464,7320,4392,22692,11712,2000,217896,0,1,ÖÜÜÆÈô
,,30220,62,7,200880,4464,1488,7440,4464,23064,11904,2000,221463,0,1,ÖÜÜÆÈô
,,30220,63,7,204120,4536,1512,7560,4536,23436,12096,2000,225031,0,1,ÖÜÜÆÈô
,,30220,64,7,207360,4608,1536,7680,4608,23808,12288,2000,228598,0,1,ÖÜÜÆÈô
,,30220,65,7,210600,4680,1560,7800,4680,24180,12480,2000,232166,0,1,ÖÜÜÆÈô
,,30220,66,7,213840,4752,1584,7920,4752,24552,12672,2000,235733,0,1,ÖÜÜÆÈô
,,30220,67,7,217080,4824,1608,8040,4824,24924,12864,2000,239301,0,1,ÖÜÜÆÈô
,,30220,68,7,220320,4896,1632,8160,4896,25296,13056,2000,242868,0,1,ÖÜÜÆÈô
,,30220,69,7,223560,4968,1656,8280,4968,25668,13248,2000,246436,0,1,ÖÜÜÆÈô
,,30220,70,7,226800,5040,1680,8400,5040,26040,13440,2000,250003,0,1,ÖÜÜÆÈô
,,30012,1,7,1620,36,72,48,288,144,24,1000,2215,0,1,ÍõÓïæÌ
,,30012,2,7,3240,72,144,96,576,288,48,1000,4291,0,1,ÍõÓïæÌ
,,30012,3,7,4860,108,216,144,864,432,72,1000,6367,0,1,ÍõÓïæÌ
,,30012,4,7,6480,144,288,192,1152,576,96,1000,8443,0,1,ÍõÓïæÌ
,,30012,5,7,8100,180,360,240,1440,720,120,1000,10518,0,1,ÍõÓïæÌ
,,30012,6,7,9720,216,432,288,1728,864,144,1000,12594,0,1,ÍõÓïæÌ
,,30012,7,7,11340,252,504,336,2016,1008,168,1000,14670,0,1,ÍõÓïæÌ
,,30012,8,7,12960,288,576,384,2304,1152,192,1000,16746,0,1,ÍõÓïæÌ
,,30012,9,7,14580,324,648,432,2592,1296,216,1000,18821,0,1,ÍõÓïæÌ
,,30012,10,7,16200,360,720,480,2880,1440,240,1000,20897,0,1,ÍõÓïæÌ
,,30012,11,7,17820,396,792,528,3168,1584,264,1000,22973,0,1,ÍõÓïæÌ
,,30012,12,7,19440,432,864,576,3456,1728,288,1000,25049,0,1,ÍõÓïæÌ
,,30012,13,7,21060,468,936,624,3744,1872,312,1000,27124,0,1,ÍõÓïæÌ
,,30012,14,7,22680,504,1008,672,4032,2016,336,1000,29200,0,1,ÍõÓïæÌ
,,30012,15,7,24300,540,1080,720,4320,2160,360,1000,31276,0,1,ÍõÓïæÌ
,,30012,16,7,25920,576,1152,768,4608,2304,384,1000,33352,0,1,ÍõÓïæÌ
,,30012,17,7,27540,612,1224,816,4896,2448,408,1000,35427,0,1,ÍõÓïæÌ
,,30012,18,7,29160,648,1296,864,5184,2592,432,1000,37503,0,1,ÍõÓïæÌ
,,30012,19,7,30780,684,1368,912,5472,2736,456,1000,39579,0,1,ÍõÓïæÌ
,,30012,20,7,32400,720,1440,960,5760,2880,480,1000,41655,0,1,ÍõÓïæÌ
,,30012,21,7,34020,756,1512,1008,6048,3024,504,1000,43730,0,1,ÍõÓïæÌ
,,30012,22,7,35640,792,1584,1056,6336,3168,528,1000,45806,0,1,ÍõÓïæÌ
,,30012,23,7,37260,828,1656,1104,6624,3312,552,1000,47882,0,1,ÍõÓïæÌ
,,30012,24,7,38880,864,1728,1152,6912,3456,576,1000,49958,0,1,ÍõÓïæÌ
,,30012,25,7,40500,900,1800,1200,7200,3600,600,1000,52034,0,1,ÍõÓïæÌ
,,30012,26,7,42120,936,1872,1248,7488,3744,624,1000,54109,0,1,ÍõÓïæÌ
,,30012,27,7,43740,972,1944,1296,7776,3888,648,1000,56185,0,1,ÍõÓïæÌ
,,30012,28,7,45360,1008,2016,1344,8064,4032,672,1000,58261,0,1,ÍõÓïæÌ
,,30012,29,7,46980,1044,2088,1392,8352,4176,696,1000,60337,0,1,ÍõÓïæÌ
,,30012,30,7,48600,1080,2160,1440,8640,4320,720,1000,62412,0,1,ÍõÓïæÌ
,,30012,31,7,50220,1116,2232,1488,8928,4464,744,1000,64488,0,1,ÍõÓïæÌ
,,30012,32,7,51840,1152,2304,1536,9216,4608,768,1000,66564,0,1,ÍõÓïæÌ
,,30012,33,7,53460,1188,2376,1584,9504,4752,792,1000,68640,0,1,ÍõÓïæÌ
,,30012,34,7,55080,1224,2448,1632,9792,4896,816,1000,70715,0,1,ÍõÓïæÌ
,,30012,35,7,56700,1260,2520,1680,10080,5040,840,1000,72791,0,1,ÍõÓïæÌ
,,30012,36,7,58320,1296,2592,1728,10368,5184,864,1000,74867,0,1,ÍõÓïæÌ
,,30012,37,7,59940,1332,2664,1776,10656,5328,888,1000,76943,0,1,ÍõÓïæÌ
,,30012,38,7,61560,1368,2736,1824,10944,5472,912,1000,79018,0,1,ÍõÓïæÌ
,,30012,39,7,63180,1404,2808,1872,11232,5616,936,1000,81094,0,1,ÍõÓïæÌ
,,30012,40,7,64800,1440,2880,1920,11520,5760,960,1000,83170,0,1,ÍõÓïæÌ
,,30012,41,7,66420,1476,2952,1968,11808,5904,984,1000,85246,0,1,ÍõÓïæÌ
,,30012,42,7,68040,1512,3024,2016,12096,6048,1008,1000,87321,0,1,ÍõÓïæÌ
,,30012,43,7,69660,1548,3096,2064,12384,6192,1032,1000,89397,0,1,ÍõÓïæÌ
,,30012,44,7,71280,1584,3168,2112,12672,6336,1056,1000,91473,0,1,ÍõÓïæÌ
,,30012,45,7,72900,1620,3240,2160,12960,6480,1080,1000,93549,0,1,ÍõÓïæÌ
,,30012,46,7,74520,1656,3312,2208,13248,6624,1104,1000,95624,0,1,ÍõÓïæÌ
,,30012,47,7,76140,1692,3384,2256,13536,6768,1128,1000,97700,0,1,ÍõÓïæÌ
,,30012,48,7,77760,1728,3456,2304,13824,6912,1152,1000,99776,0,1,ÍõÓïæÌ
,,30012,49,7,79380,1764,3528,2352,14112,7056,1176,1000,101852,0,1,ÍõÓïæÌ
,,30012,50,7,81000,1800,3600,2400,14400,7200,1200,1000,103928,0,1,ÍõÓïæÌ
,,30012,51,7,82620,1836,3672,2448,14688,7344,1224,1000,106003,0,1,ÍõÓïæÌ
,,30012,52,7,84240,1872,3744,2496,14976,7488,1248,1000,108079,0,1,ÍõÓïæÌ
,,30012,53,7,85860,1908,3816,2544,15264,7632,1272,1000,110155,0,1,ÍõÓïæÌ
,,30012,54,7,87480,1944,3888,2592,15552,7776,1296,1000,112231,0,1,ÍõÓïæÌ
,,30012,55,7,89100,1980,3960,2640,15840,7920,1320,1000,114306,0,1,ÍõÓïæÌ
,,30012,56,7,90720,2016,4032,2688,16128,8064,1344,1000,116382,0,1,ÍõÓïæÌ
,,30012,57,7,92340,2052,4104,2736,16416,8208,1368,1000,118458,0,1,ÍõÓïæÌ
,,30012,58,7,93960,2088,4176,2784,16704,8352,1392,1000,120534,0,1,ÍõÓïæÌ
,,30012,59,7,95580,2124,4248,2832,16992,8496,1416,1000,122609,0,1,ÍõÓïæÌ
,,30012,60,7,97200,2160,4320,2880,17280,8640,1440,1000,124685,0,1,ÍõÓïæÌ
,,30012,61,7,98820,2196,4392,2928,17568,8784,1464,1000,126761,0,1,ÍõÓïæÌ
,,30012,62,7,100440,2232,4464,2976,17856,8928,1488,1000,128837,0,1,ÍõÓïæÌ
,,30012,63,7,102060,2268,4536,3024,18144,9072,1512,1000,130912,0,1,ÍõÓïæÌ
